DATE,START TIME,END TIME,USAGE,APPLICATION
15-01-2023,21:31:53,21:32:40,47,firefox-esr
15-01-2023,21:32:40,21:33:06,26,Telegram
15-01-2023,21:33:06,21:33:20,14,firefox-esr
15-01-2023,21:33:20,21:33:22,2,Thunar
15-01-2023,21:33:22,21:33:24,2,Telegram
15-01-2023,21:33:24,21:33:27,3,Thunar
15-01-2023,21:33:27,21:33:31,4,Telegram
15-01-2023,21:33:31,21:33:59,28,sublime_text
15-01-2023,21:33:59,21:34:16,17,firefox-esr
15-01-2023,21:34:16,21:34:18,2,Telegram
15-01-2023,21:34:18,21:34:36,18,firefox-esr
15-01-2023,21:34:36,21:34:49,13,Telegram
15-01-2023,21:34:49,21:35:24,35,firefox-esr
15-01-2023,21:35:24,21:35:27,3,Telegram
15-01-2023,21:35:27,21:35:53,26,firefox-esr
15-01-2023,21:35:53,21:35:56,3,Telegram
15-01-2023,21:35:56,21:36:00,4,firefox-esr
15-01-2023,21:36:00,21:36:09,9,Telegram
15-01-2023,21:36:09,21:36:13,4,firefox-esr
15-01-2023,21:36:13,21:37:35,82,Telegram
15-01-2023,21:37:35,21:37:55,20,firefox-esr
15-01-2023,21:37:55,21:38:47,52,Telegram
15-01-2023,21:38:47,21:38:58,11,firefox-esr
15-01-2023,21:38:58,21:39:27,29,Telegram
15-01-2023,21:39:27,21:39:30,3,firefox-esr
15-01-2023,21:39:30,21:45:26,356,Telegram
15-01-2023,21:45:26,21:45:27,1,sublime_text
15-01-2023,21:45:27,22:24:09,2322,xfdesktop
18-01-2023,22:24:09,22:24:13,4,nm-applet
18-01-2023,22:24:13,22:24:15,2,mousepad
18-01-2023,22:24:15,22:24:20,5,Thunar
18-01-2023,22:24:20,22:26:22,122,mousepad
18-01-2023,22:26:22,22:42:24,962,firefox-esr
18-01-2023,22:42:24,22:43:11,47,nm-applet
18-01-2023,22:43:11,23:04:21,1270,firefox-esr
18-01-2023,23:04:21,23:04:23,2,panel-1-whisker
18-01-2023,23:04:23,23:04:30,7,sublime_text
18-01-2023,23:04:30,23:04:44,14,firefox-esr
18-01-2023,23:04:44,23:05:04,20,sublime_text
18-01-2023,23:05:04,23:10:40,336,firefox-esr
18-01-2023,23:10:40,23:10:42,2,nm-applet
18-01-2023,23:10:42,00:57:47,6425,firefox-esr
19-01-2023,00:57:47,00:59:00,73,sublime_text
19-01-2023,00:59:00,00:59:02,2,firefox-esr
19-01-2023,00:59:02,00:59:18,16,sublime_text
19-01-2023,00:59:18,00:59:23,5,firefox-esr
19-01-2023,00:59:23,00:59:39,16,sublime_text
19-01-2023,00:59:39,00:59:57,18,firefox-esr
19-01-2023,00:59:57,01:02:29,152,sublime_text
19-01-2023,01:02:29,01:02:53,24,firefox-esr
19-01-2023,01:02:53,01:05:07,134,sublime_text
19-01-2023,01:05:07,01:06:11,64,firefox-esr
19-01-2023,01:06:11,01:07:41,90,sublime_text
19-01-2023,01:07:41,01:07:56,15,firefox-esr
19-01-2023,01:07:56,01:08:15,19,sublime_text
19-01-2023,01:08:15,01:14:26,371,firefox-esr
19-01-2023,01:14:26,01:17:09,163,xfce4-panel
19-01-2023,01:17:09,01:18:01,52,firefox-esr
19-01-2023,01:18:01,01:18:20,19,sublime_text
19-01-2023,01:18:20,01:19:40,80,firefox-esr
19-01-2023,01:19:40,01:20:25,45,sublime_text
19-01-2023,01:20:25,01:20:26,1,firefox-esr
19-01-2023,01:20:26,01:23:01,155,sublime_text
19-01-2023,01:23:01,01:23:14,13,firefox-esr
19-01-2023,01:23:14,01:23:51,37,sublime_text
19-01-2023,01:23:51,01:24:08,17,firefox-esr
19-01-2023,01:24:08,01:25:11,63,sublime_text
19-01-2023,01:25:11,01:26:16,65,firefox-esr
19-01-2023,01:26:16,01:26:19,3,sublime_text
19-01-2023,01:26:19,01:26:26,7,firefox-esr
19-01-2023,01:26:26,01:26:27,1,sublime_text
19-01-2023,01:26:27,01:26:30,3,mousepad
19-01-2023,01:26:30,01:26:43,13,sublime_text
19-01-2023,01:26:43,01:27:14,31,firefox-esr
19-01-2023,01:27:14,01:27:16,2,sublime_text
19-01-2023,01:27:16,01:30:27,191,firefox-esr
19-01-2023,01:30:27,01:30:28,1,sublime_text
19-01-2023,01:30:28,08:23:39,24791,xfdesktop
19-01-2023,08:23:39,08:23:40,1,xfdesktop
19-01-2023,08:23:40,08:23:41,1,panel-1-whisker
19-01-2023,08:23:41,08:23:42,1,xfdesktop
19-01-2023,08:23:42,08:24:01,19,firefox-esr
19-01-2023,08:24:01,08:36:42,761,xfdesktop
19-01-2023,08:36:42,08:36:45,3,nm-applet
19-01-2023,08:36:45,08:52:20,935,firefox-esr
19-01-2023,08:52:20,10:01:02,4122,xfdesktop
19-01-2023,10:01:02,10:01:04,2,nm-applet
19-01-2023,10:01:04,10:05:27,263,firefox-esr
19-01-2023,10:05:27,10:05:29,2,nm-applet
19-01-2023,10:05:29,10:54:04,2915,firefox-esr
19-01-2023,10:54:04,10:54:09,5,Thunar
19-01-2023,10:54:09,10:59:47,338,firefox-esr
19-01-2023,10:59:47,10:59:48,1,panel-1-whisker
19-01-2023,10:59:48,11:00:18,30,firefox-esr
19-01-2023,11:00:18,11:00:20,2,panel-1-whisker
19-01-2023,11:00:20,11:00:22,2,sublime_text
19-01-2023,11:00:22,11:08:34,492,firefox-esr
19-01-2023,11:08:34,11:10:21,107,sublime_text
19-01-2023,11:10:21,11:10:22,1,firefox-esr
19-01-2023,11:10:22,11:12:01,99,sublime_text
19-01-2023,11:12:01,11:12:09,8,firefox-esr
19-01-2023,11:12:09,11:12:15,6,sublime_text
19-01-2023,11:12:15,11:25:17,782,firefox-esr
19-01-2023,11:25:17,11:25:18,1,sublime_text
19-01-2023,11:25:18,15:26:36,14478,xfdesktop
19-01-2023,15:26:36,15:26:39,3,panel-1-whisker
19-01-2023,15:26:39,15:26:46,7,Thunar
19-01-2023,15:26:46,15:41:09,863,firefox-esr
19-01-2023,15:41:09,15:41:11,2,panel-1-whisker
19-01-2023,15:41:11,15:47:55,404,Thunar
19-01-2023,15:47:55,16:04:36,1001,firefox-esr
19-01-2023,16:04:36,16:04:48,12,Thunar
19-01-2023,16:04:48,16:06:09,81,firefox-esr
19-01-2023,16:06:09,16:06:11,2,panel-1-whisker
19-01-2023,16:06:11,16:06:12,1,firefox-esr
19-01-2023,16:06:12,16:06:25,13,gnome-calculator
19-01-2023,16:06:25,16:07:11,46,firefox-esr
19-01-2023,16:07:11,16:08:16,65,gnome-calculator
19-01-2023,16:08:16,16:28:16,1200,firefox-esr
19-01-2023,16:28:16,16:28:31,15,gnome-calculator
19-01-2023,16:28:31,16:29:15,44,firefox-esr
19-01-2023,16:29:15,16:29:17,2,gnome-calculator
19-01-2023,16:29:17,16:29:19,2,firefox-esr
19-01-2023,16:29:19,16:29:24,5,Thunar
19-01-2023,16:29:24,16:29:32,8,firefox-esr
19-01-2023,16:29:32,16:32:13,161,Thunar
19-01-2023,16:32:13,16:32:17,4,panel-1-whisker
19-01-2023,16:32:17,16:32:18,1,Thunar
19-01-2023,16:32:18,16:32:56,38,sublime_text
19-01-2023,16:32:56,16:33:01,5,Thunar
19-01-2023,16:33:01,16:34:50,109,sublime_text
19-01-2023,16:34:50,21:28:12,17602,qterminal
19-01-2023,21:28:12,21:28:14,2,panel-1-whisker
19-01-2023,21:28:14,21:28:58,44,sublime_text
19-01-2023,21:28:58,21:29:03,5,firefox-esr
19-01-2023,21:29:03,21:30:14,71,sublime_text
19-01-2023,21:30:14,21:30:24,10,firefox-esr
19-01-2023,21:30:24,21:30:25,1,panel-1-whisker
19-01-2023,21:30:25,21:31:36,71,firefox-esr
19-01-2023,21:31:36,21:32:15,39,sublime_text
19-01-2023,21:32:15,21:36:24,249,firefox-esr
19-01-2023,21:36:24,21:37:23,59,sublime_text
19-01-2023,21:37:23,21:37:24,1,firefox-esr
19-01-2023,21:37:24,21:38:17,53,sublime_text
19-01-2023,21:38:17,21:38:22,5,firefox-esr
19-01-2023,21:38:22,21:40:20,118,sublime_text
19-01-2023,21:40:20,21:40:26,6,firefox-esr
19-01-2023,21:40:26,21:43:28,182,sublime_text
19-01-2023,21:43:28,21:43:50,22,firefox-esr
19-01-2023,21:43:50,21:44:11,21,sublime_text
19-01-2023,21:44:11,21:44:25,14,firefox-esr
19-01-2023,21:44:25,21:44:26,1,sublime_text
19-01-2023,21:44:26,21:44:28,2,firefox-esr
19-01-2023,21:44:28,21:44:35,7,sublime_text
19-01-2023,21:44:35,21:44:40,5,firefox-esr
19-01-2023,21:44:40,21:45:08,28,sublime_text
19-01-2023,21:45:08,21:45:14,6,firefox-esr
19-01-2023,21:45:14,21:46:09,55,sublime_text
19-01-2023,21:46:09,21:46:27,18,firefox-esr
19-01-2023,21:46:27,21:46:30,3,sublime_text
19-01-2023,21:46:30,21:46:31,1,firefox-esr
19-01-2023,21:46:31,21:47:28,57,sublime_text
19-01-2023,21:47:28,21:47:36,8,firefox-esr
19-01-2023,21:47:36,21:47:45,9,sublime_text
19-01-2023,21:47:45,21:51:42,237,firefox-esr
19-01-2023,21:51:42,21:53:44,122,sublime_text
19-01-2023,21:53:44,22:33:17,2373,firefox-esr
19-01-2023,22:33:17,22:37:05,228,sublime_text
19-01-2023,22:37:05,22:37:37,32,firefox-esr
19-01-2023,22:37:37,22:39:16,99,sublime_text
19-01-2023,22:39:16,22:45:48,392,firefox-esr
19-01-2023,22:45:48,22:47:58,130,sublime_text
19-01-2023,22:47:58,22:49:04,66,firefox-esr
19-01-2023,22:49:04,22:49:06,2,sublime_text
19-01-2023,22:49:06,22:49:08,2,firefox-esr
19-01-2023,22:49:08,22:50:44,96,sublime_text
19-01-2023,22:50:44,23:07:41,1017,firefox-esr
19-01-2023,23:07:41,23:08:47,66,sublime_text
19-01-2023,23:08:47,23:14:19,332,firefox-esr
19-01-2023,23:14:19,23:14:24,5,Thunar
19-01-2023,23:14:24,23:15:35,71,firefox-esr
19-01-2023,23:15:35,23:16:26,51,sublime_text
19-01-2023,23:16:26,23:17:42,76,firefox-esr
19-01-2023,23:17:42,23:18:14,32,sublime_text
19-01-2023,23:18:14,23:18:26,12,firefox-esr
19-01-2023,23:18:26,23:18:31,5,sublime_text
19-01-2023,23:18:31,23:18:38,7,firefox-esr
19-01-2023,23:18:38,23:19:21,43,sublime_text
19-01-2023,23:19:21,23:19:24,3,firefox-esr
19-01-2023,23:19:24,23:19:25,1,sublime_text
19-01-2023,23:19:25,23:19:27,2,firefox-esr
19-01-2023,23:19:27,23:22:35,188,sublime_text
19-01-2023,23:22:35,23:22:36,1,firefox-esr
19-01-2023,23:22:36,23:23:16,40,sublime_text
19-01-2023,23:23:16,23:23:24,8,firefox-esr
19-01-2023,23:23:24,23:25:46,142,sublime_text
19-01-2023,23:25:46,23:25:48,2,firefox-esr
19-01-2023,23:25:48,23:26:18,30,sublime_text
19-01-2023,23:26:18,23:26:21,3,firefox-esr
19-01-2023,23:26:21,23:26:22,1,sublime_text
19-01-2023,23:26:22,23:26:23,1,firefox-esr
19-01-2023,23:26:23,23:27:26,63,sublime_text
19-01-2023,23:27:26,23:27:47,21,firefox-esr
19-01-2023,23:27:47,23:28:01,14,sublime_text
19-01-2023,23:28:01,23:28:02,1,firefox-esr
19-01-2023,23:28:02,23:28:43,41,sublime_text
19-01-2023,23:28:43,23:29:06,23,firefox-esr
19-01-2023,23:29:06,23:29:48,42,sublime_text
19-01-2023,23:29:48,23:30:36,48,firefox-esr
19-01-2023,23:30:36,23:31:04,28,sublime_text
19-01-2023,23:31:04,23:39:51,527,firefox-esr
19-01-2023,23:39:51,23:41:02,71,sublime_text
19-01-2023,23:41:02,23:41:10,8,firefox-esr
19-01-2023,23:41:10,23:41:17,7,sublime_text
19-01-2023,23:41:17,23:41:20,3,firefox-esr
19-01-2023,23:41:20,23:42:37,77,sublime_text
19-01-2023,23:42:37,23:43:02,25,firefox-esr
19-01-2023,23:43:02,23:43:31,29,sublime_text
19-01-2023,23:43:31,23:43:41,10,firefox-esr
19-01-2023,23:43:41,23:43:51,10,sublime_text
19-01-2023,23:43:51,23:43:52,1,firefox-esr
19-01-2023,23:43:52,23:44:24,32,sublime_text
19-01-2023,23:44:24,23:49:27,303,firefox-esr
19-01-2023,23:49:27,23:49:44,17,sublime_text
19-01-2023,23:49:44,23:49:50,6,sublime_text
19-01-2023,23:49:50,23:49:51,1,firefox-esr
19-01-2023,23:49:51,23:50:02,11,sublime_text
19-01-2023,23:50:02,23:56:03,361,firefox-esr
19-01-2023,23:56:03,23:56:50,47,sublime_text
19-01-2023,23:56:50,00:03:10,380,firefox-esr
20-01-2023,00:03:10,00:04:13,63,sublime_text
20-01-2023,00:04:13,00:04:14,1,firefox-esr
20-01-2023,00:04:14,00:06:09,115,sublime_text
20-01-2023,00:06:09,00:06:12,3,firefox-esr
20-01-2023,00:06:12,00:06:52,40,sublime_text
20-01-2023,00:06:52,00:08:06,74,firefox-esr
20-01-2023,00:08:06,00:08:17,11,sublime_text
20-01-2023,00:08:17,00:09:24,67,firefox-esr
20-01-2023,00:09:24,00:10:31,67,sublime_text
20-01-2023,00:10:31,00:10:47,16,firefox-esr
20-01-2023,00:10:47,00:12:00,73,sublime_text
20-01-2023,00:12:00,00:12:01,1,firefox-esr
20-01-2023,00:12:01,00:12:24,23,sublime_text
20-01-2023,00:12:24,00:14:26,122,firefox-esr
20-01-2023,00:14:26,00:15:23,57,sublime_text
20-01-2023,00:15:23,00:15:26,3,firefox-esr
20-01-2023,00:15:26,00:15:28,2,sublime_text
20-01-2023,00:15:28,00:15:31,3,firefox-esr
20-01-2023,00:15:31,00:15:53,22,sublime_text
20-01-2023,00:15:53,00:15:54,1,firefox-esr
20-01-2023,00:15:54,00:17:18,84,sublime_text
20-01-2023,00:17:18,00:19:22,124,firefox-esr
20-01-2023,00:19:22,00:20:09,47,sublime_text
20-01-2023,00:20:09,00:20:11,2,firefox-esr
20-01-2023,00:20:11,00:21:56,105,sublime_text
20-01-2023,00:21:56,00:21:57,1,firefox-esr
20-01-2023,00:21:57,00:22:54,57,sublime_text
20-01-2023,00:22:54,00:22:55,1,firefox-esr
20-01-2023,00:22:55,00:23:03,8,sublime_text
20-01-2023,00:23:03,00:23:30,27,firefox-esr
20-01-2023,00:23:30,00:23:52,22,sublime_text
20-01-2023,00:23:52,00:25:34,102,firefox-esr
20-01-2023,00:25:34,00:25:56,22,sublime_text
20-01-2023,00:25:56,00:25:57,1,firefox-esr
20-01-2023,00:25:57,00:26:08,11,sublime_text
20-01-2023,00:26:08,00:26:13,5,firefox-esr
20-01-2023,00:26:13,00:26:38,25,sublime_text
20-01-2023,00:26:38,00:26:54,16,firefox-esr
20-01-2023,00:26:54,00:26:57,3,sublime_text
20-01-2023,00:26:57,00:26:59,2,firefox-esr
20-01-2023,00:26:59,00:27:05,6,sublime_text
20-01-2023,00:27:05,00:27:06,1,firefox-esr
20-01-2023,00:27:06,00:27:17,11,sublime_text
20-01-2023,00:27:17,00:27:30,13,firefox-esr
20-01-2023,00:27:30,00:27:38,8,sublime_text
20-01-2023,00:27:38,00:30:11,153,firefox-esr
20-01-2023,00:30:11,00:30:13,2,sublime_text
20-01-2023,00:30:13,00:30:14,1,firefox-esr
20-01-2023,00:30:14,00:32:28,134,sublime_text
20-01-2023,00:32:28,00:32:31,3,firefox-esr
20-01-2023,00:32:31,00:33:46,75,sublime_text
20-01-2023,00:33:46,00:35:11,85,firefox-esr
20-01-2023,00:35:11,00:35:24,13,sublime_text
20-01-2023,00:35:24,00:35:27,3,firefox-esr
20-01-2023,00:35:27,00:35:32,5,sublime_text
20-01-2023,00:35:32,00:44:45,553,firefox-esr
20-01-2023,00:44:45,00:45:01,16,sublime_text
20-01-2023,00:45:01,00:45:02,1,firefox-esr
20-01-2023,00:45:02,00:46:01,59,sublime_text
20-01-2023,00:46:01,00:46:17,16,firefox-esr
20-01-2023,00:46:17,00:46:23,6,sublime_text
20-01-2023,00:46:23,00:46:24,1,firefox-esr
20-01-2023,00:46:24,00:46:25,1,sublime_text
20-01-2023,00:46:25,00:46:58,33,firefox-esr
20-01-2023,00:46:58,00:47:49,51,sublime_text
20-01-2023,00:47:49,00:47:58,9,firefox-esr
20-01-2023,00:47:58,00:54:14,376,sublime_text
20-01-2023,00:54:14,00:54:36,22,firefox-esr
20-01-2023,00:54:36,00:54:53,17,sublime_text
20-01-2023,00:54:53,00:54:55,2,firefox-esr
20-01-2023,00:54:55,00:54:56,1,sublime_text
20-01-2023,00:54:56,00:55:18,22,firefox-esr
20-01-2023,00:55:18,00:55:41,23,sublime_text
20-01-2023,00:55:41,00:56:20,39,firefox-esr
20-01-2023,00:56:20,00:56:35,15,sublime_text
20-01-2023,00:56:35,00:56:36,1,firefox-esr
20-01-2023,00:56:36,00:56:38,2,sublime_text
20-01-2023,00:56:38,00:56:40,2,firefox-esr
20-01-2023,00:56:40,00:57:00,20,sublime_text
20-01-2023,00:57:00,00:57:03,3,firefox-esr
20-01-2023,00:57:03,00:57:16,13,sublime_text
20-01-2023,00:57:16,00:57:28,12,firefox-esr
20-01-2023,00:57:28,12:04:09,40001,xfdesktop
20-01-2023,12:04:09,12:04:10,1,panel-1-whisker
20-01-2023,12:04:10,13:00:33,3383,Thunar
20-01-2023,13:00:33,13:00:36,3,panel-1-whisker
20-01-2023,13:00:36,13:00:40,4,Thunar
20-01-2023,13:00:40,13:04:58,258,firefox-esr
20-01-2023,13:04:58,13:04:59,1,panel-1-whisker
20-01-2023,13:04:59,13:22:47,1068,firefox-esr
20-01-2023,13:22:47,13:26:11,204,qterminal
20-01-2023,13:26:11,13:34:03,472,sublime_text
20-01-2023,13:34:03,13:38:19,256,mousepad
20-01-2023,13:38:19,13:52:06,827,sublime_text
20-01-2023,13:52:06,13:52:07,1,firefox-esr
20-01-2023,13:52:07,13:55:10,183,sublime_text
20-01-2023,13:55:10,13:55:11,1,qterminal
20-01-2023,13:55:11,08:37:52,67361,xfdesktop
21-01-2023,08:37:52,08:37:58,6,Thunar
21-01-2023,08:37:58,08:56:23,1105,firefox-esr
21-01-2023,08:56:23,11:12:09,8146,xfdesktop
21-01-2023,11:12:09,11:12:11,2,panel-1-whisker
21-01-2023,11:12:11,11:12:12,1,firefox-esr
21-01-2023,11:12:12,11:12:29,17,sublime_text
21-01-2023,11:12:29,11:14:00,91,firefox-esr
21-01-2023,11:14:00,11:21:10,430,sublime_text
21-01-2023,11:21:10,11:22:07,57,firefox-esr
21-01-2023,11:22:07,11:22:09,2,sublime_text
21-01-2023,11:22:09,11:22:11,2,firefox-esr
21-01-2023,11:22:11,11:22:54,43,sublime_text
21-01-2023,11:22:54,11:23:46,52,firefox-esr
21-01-2023,11:23:46,11:25:46,120,sublime_text
21-01-2023,11:25:46,11:26:12,26,firefox-esr
21-01-2023,11:26:12,11:26:15,3,sublime_text
21-01-2023,11:26:15,11:27:45,90,firefox-esr
21-01-2023,11:27:45,11:27:49,4,sublime_text
21-01-2023,11:27:49,11:28:58,69,firefox-esr
21-01-2023,11:28:58,11:31:27,149,sublime_text
21-01-2023,11:31:27,11:31:52,25,firefox-esr
21-01-2023,11:31:52,11:42:23,631,sublime_text
21-01-2023,11:42:23,11:45:13,170,firefox-esr
21-01-2023,11:45:13,11:45:21,8,sublime_text
21-01-2023,11:45:21,11:45:22,1,firefox-esr
21-01-2023,11:45:22,11:45:42,20,sublime_text
21-01-2023,11:45:42,11:45:48,6,firefox-esr
21-01-2023,11:45:48,11:45:56,8,sublime_text
21-01-2023,11:45:56,11:45:57,1,firefox-esr
21-01-2023,11:45:57,11:47:23,86,sublime_text
21-01-2023,11:47:23,11:48:00,37,firefox-esr
21-01-2023,11:48:00,11:58:46,646,sublime_text
21-01-2023,11:58:46,11:59:24,38,firefox-esr
21-01-2023,11:59:24,12:01:56,152,sublime_text
21-01-2023,12:01:56,12:03:34,98,firefox-esr
21-01-2023,12:03:34,12:04:34,60,sublime_text
21-01-2023,12:04:34,12:04:40,6,firefox-esr
21-01-2023,12:04:40,12:05:04,24,sublime_text
21-01-2023,12:05:04,12:06:11,67,firefox-esr
21-01-2023,12:06:11,12:06:13,2,sublime_text
21-01-2023,12:06:13,12:07:54,101,firefox-esr
21-01-2023,12:07:54,12:08:13,19,sublime_text
