DATE,START TIME,END TIME,USAGE,APPLICATION
21-01-2023,12:08:13,12:09:49,96,firefox-esr
21-01-2023,12:09:49,12:13:04,195,sublime_text
21-01-2023,12:13:04,12:13:54,50,firefox-esr
21-01-2023,12:13:54,12:17:40,226,sublime_text
21-01-2023,12:17:40,12:17:44,4,firefox-esr
21-01-2023,12:17:44,12:17:45,1,sublime_text
21-01-2023,12:17:45,12:36:14,1109,firefox-esr
21-01-2023,12:36:14,12:36:40,26,sublime_text
21-01-2023,12:36:40,12:37:44,64,firefox-esr
21-01-2023,12:37:44,12:38:31,47,sublime_text
21-01-2023,12:38:31,12:38:32,1,firefox-esr
21-01-2023,12:38:32,12:39:07,35,sublime_text
21-01-2023,12:39:07,12:39:09,2,firefox-esr
21-01-2023,12:39:09,12:39:21,12,sublime_text
21-01-2023,12:39:21,12:39:24,3,firefox-esr
21-01-2023,12:39:24,12:40:47,83,sublime_text
21-01-2023,12:40:47,12:40:48,1,firefox-esr
21-01-2023,12:40:48,12:41:00,12,sublime_text
21-01-2023,12:41:00,12:41:08,8,firefox-esr
21-01-2023,12:41:08,12:42:00,52,sublime_text
21-01-2023,12:42:00,12:42:05,5,firefox-esr
21-01-2023,12:42:05,12:42:21,16,sublime_text
21-01-2023,12:42:21,12:43:40,79,firefox-esr
21-01-2023,12:43:40,12:44:05,25,sublime_text
21-01-2023,12:44:05,12:44:12,7,firefox-esr
21-01-2023,12:44:12,12:44:28,16,sublime_text
21-01-2023,12:44:28,12:49:43,315,firefox-esr
21-01-2023,12:49:43,12:52:43,180,sublime_text
21-01-2023,12:52:43,12:53:02,19,firefox-esr
21-01-2023,12:53:02,13:01:16,494,sublime_text
21-01-2023,13:01:16,13:17:07,951,firefox-esr
21-01-2023,13:17:07,13:36:42,1175,xfdesktop
21-01-2023,13:36:42,13:36:44,2,nm-applet
21-01-2023,13:36:44,13:37:32,48,firefox-esr
21-01-2023,13:37:32,13:37:38,6,Thunar
21-01-2023,13:37:38,13:37:43,5,celluloid
21-01-2023,13:37:43,13:37:45,2,firefox-esr
21-01-2023,13:37:45,13:37:49,4,celluloid
21-01-2023,13:37:49,13:38:03,14,firefox-esr
21-01-2023,13:38:03,13:38:22,19,celluloid
21-01-2023,13:38:22,13:38:23,1,Thunar
21-01-2023,13:38:23,13:41:36,193,celluloid
21-01-2023,13:41:36,15:17:35,5759,nm-applet
21-01-2023,15:17:35,15:17:40,5,celluloid
21-01-2023,15:17:40,15:18:10,30,firefox-esr
21-01-2023,15:18:10,15:18:17,7,celluloid
21-01-2023,15:18:17,15:18:32,15,firefox-esr
21-01-2023,15:18:32,15:18:33,1,celluloid
21-01-2023,15:18:33,15:18:34,1,firefox-esr
21-01-2023,15:18:34,10:12:02,68008,xfdesktop
22-01-2023,10:12:02,10:12:05,3,panel-1-whisker
22-01-2023,10:12:05,10:12:17,12,sublime_text
22-01-2023,10:12:17,10:17:48,331,firefox-esr
22-01-2023,10:17:48,10:17:50,2,panel-1-whisker
22-01-2023,10:17:50,10:17:51,1,firefox-esr
22-01-2023,10:17:51,10:20:42,171,atom
22-01-2023,10:20:42,10:21:36,54,firefox-esr
22-01-2023,10:21:36,10:22:05,29,atom
22-01-2023,10:22:05,10:22:19,14,firefox-esr
22-01-2023,10:22:19,10:22:25,6,atom
22-01-2023,10:22:25,10:22:27,2,firefox-esr
22-01-2023,10:22:27,10:22:32,5,atom
22-01-2023,10:22:32,10:23:19,47,firefox-esr
22-01-2023,10:23:19,10:23:33,14,atom
22-01-2023,10:23:33,10:23:38,5,firefox-esr
22-01-2023,10:23:38,10:24:10,32,atom
22-01-2023,10:24:10,10:24:39,29,firefox-esr
22-01-2023,10:24:39,10:24:59,20,atom
22-01-2023,10:24:59,10:25:01,2,firefox-esr
22-01-2023,10:25:01,10:25:44,43,qterminal
22-01-2023,10:25:44,10:26:10,26,firefox-esr
22-01-2023,10:26:10,10:26:31,21,qterminal
22-01-2023,10:26:31,10:26:34,3,panel-1-whisker
22-01-2023,10:26:34,10:26:35,1,qterminal
22-01-2023,10:26:35,10:26:46,11,firefox-esr
22-01-2023,10:26:46,10:26:55,9,qterminal
22-01-2023,10:26:55,10:26:59,4,firefox-esr
22-01-2023,10:26:59,10:27:03,4,qterminal
22-01-2023,10:27:03,10:27:06,3,firefox-esr
22-01-2023,10:27:06,10:27:11,5,panel-1-whisker
22-01-2023,10:27:11,10:28:56,105,firefox-esr
22-01-2023,10:28:56,10:29:00,4,qterminal
22-01-2023,10:29:00,10:29:03,3,firefox-esr
22-01-2023,10:29:03,10:29:06,3,qterminal
22-01-2023,10:29:06,10:29:09,3,firefox-esr
22-01-2023,10:29:09,10:29:13,4,qterminal
22-01-2023,10:29:13,10:29:18,5,firefox-esr
22-01-2023,10:29:18,10:29:30,12,qterminal
22-01-2023,10:29:30,10:29:31,1,panel-1-whisker
22-01-2023,10:29:31,10:29:32,1,qterminal
22-01-2023,10:29:32,10:30:26,54,atom
22-01-2023,10:30:26,10:30:27,1,qterminal
22-01-2023,10:30:27,10:31:16,49,firefox-esr
22-01-2023,10:31:16,10:31:19,3,atom
22-01-2023,10:31:19,10:31:20,1,firefox-esr
22-01-2023,10:31:20,10:31:42,22,atom
22-01-2023,10:31:42,10:31:43,1,firefox-esr
22-01-2023,10:31:43,10:32:07,24,atom
22-01-2023,10:32:07,10:32:08,1,firefox-esr
22-01-2023,10:32:08,10:32:09,1,atom
22-01-2023,10:32:09,10:32:22,13,firefox-esr
22-01-2023,10:32:22,10:32:49,27,atom
22-01-2023,10:32:49,10:36:17,208,firefox-esr
22-01-2023,10:36:17,10:36:18,1,firefox-esr
22-01-2023,10:36:18,10:36:36,18,qterminal
22-01-2023,10:36:36,10:37:07,31,firefox-esr
22-01-2023,10:37:07,10:37:18,11,qterminal
22-01-2023,10:37:18,10:38:02,44,firefox-esr
22-01-2023,10:38:02,10:38:08,6,qterminal
22-01-2023,10:38:08,10:39:20,72,firefox-esr
22-01-2023,10:39:20,10:39:23,3,qterminal
22-01-2023,10:39:23,10:40:23,60,firefox-esr
22-01-2023,10:40:23,10:41:19,56,sublime_text
22-01-2023,10:41:19,10:41:27,8,firefox-esr
22-01-2023,10:41:27,10:41:36,9,sublime_text
22-01-2023,10:41:36,10:41:37,1,qterminal
22-01-2023,10:41:37,10:41:39,2,sublime_text
22-01-2023,10:41:39,10:41:42,3,firefox-esr
22-01-2023,10:41:42,10:41:44,2,Thunar
22-01-2023,10:41:44,10:41:59,15,firefox-esr
22-01-2023,10:41:59,10:42:06,7,Thunar
22-01-2023,10:42:06,10:42:20,14,qterminal
22-01-2023,10:42:20,10:42:43,23,Thunar
22-01-2023,10:42:43,10:43:28,45,atom
22-01-2023,10:43:28,10:43:30,2,Thunar
22-01-2023,10:43:30,10:43:31,1,atom
22-01-2023,10:43:31,10:44:04,33,firefox-esr
22-01-2023,10:44:04,10:44:32,28,atom
22-01-2023,10:44:32,10:46:51,139,firefox-esr
22-01-2023,10:46:51,10:46:53,2,atom
22-01-2023,10:46:53,10:47:03,10,firefox-esr
22-01-2023,10:47:03,10:47:16,13,Thunar
22-01-2023,10:47:16,10:47:39,23,qterminal
22-01-2023,10:47:39,10:47:41,2,panel-1-whisker
22-01-2023,10:47:41,10:47:42,1,qterminal
22-01-2023,10:47:42,10:47:48,6,atom
22-01-2023,10:47:48,10:47:50,2,qterminal
22-01-2023,10:47:50,10:47:52,2,Thunar
22-01-2023,10:47:52,10:47:53,1,qterminal
22-01-2023,10:47:53,10:48:03,10,firefox-esr
22-01-2023,10:48:03,10:48:41,38,qterminal
22-01-2023,10:48:41,10:56:03,442,firefox-esr
22-01-2023,10:56:03,10:56:04,1,sublime_text
22-01-2023,10:56:04,13:30:15,9251,xfdesktop
22-01-2023,13:30:15,13:30:16,1,panel-1-whisker
22-01-2023,13:30:16,13:30:20,4,firefox-esr
22-01-2023,13:30:20,13:30:21,1,panel-1-whisker
22-01-2023,13:30:21,13:32:41,140,leafpad
22-01-2023,13:32:41,13:32:43,2,firefox-esr
22-01-2023,13:32:43,13:32:52,9,leafpad
22-01-2023,13:32:52,13:40:28,456,firefox-esr
22-01-2023,13:40:28,19:16:57,20189,xfdesktop
22-01-2023,19:16:57,19:16:59,2,panel-1-whisker
22-01-2023,19:16:59,19:17:01,2,sublime_text
22-01-2023,19:17:01,19:17:02,1,firefox-esr
22-01-2023,19:17:02,19:19:45,163,sublime_text
22-01-2023,19:19:45,19:19:50,5,firefox-esr
22-01-2023,19:19:50,19:23:50,240,sublime_text
22-01-2023,19:23:50,19:26:13,143,firefox-esr
22-01-2023,19:26:13,19:26:37,24,sublime_text
22-01-2023,19:26:37,19:26:39,2,firefox-esr
22-01-2023,19:26:39,19:26:42,3,sublime_text
22-01-2023,19:26:42,19:27:31,49,firefox-esr
22-01-2023,19:27:31,19:27:57,26,sublime_text
22-01-2023,19:27:57,19:28:59,62,firefox-esr
22-01-2023,19:28:59,19:29:02,3,sublime_text
22-01-2023,19:29:02,19:29:56,54,firefox-esr
22-01-2023,19:29:56,19:30:03,7,sublime_text
22-01-2023,19:30:03,19:30:28,25,firefox-esr
22-01-2023,19:30:28,19:31:23,55,sublime_text
22-01-2023,19:31:23,19:53:44,1341,firefox-esr
22-01-2023,19:53:44,19:53:45,1,sublime_text
22-01-2023,19:53:45,19:54:56,71,firefox-esr
22-01-2023,19:54:56,19:57:15,139,sublime_text
22-01-2023,19:57:15,19:58:11,56,firefox-esr
22-01-2023,19:58:11,19:58:43,32,sublime_text
22-01-2023,19:58:43,19:58:44,1,firefox-esr
22-01-2023,19:58:44,19:58:46,2,sublime_text
22-01-2023,19:58:46,19:58:50,4,firefox-esr
22-01-2023,19:58:50,19:58:52,2,sublime_text
22-01-2023,19:58:52,19:59:28,36,firefox-esr
22-01-2023,19:59:28,20:00:44,76,sublime_text
22-01-2023,20:00:44,20:04:57,253,firefox-esr
22-01-2023,20:04:57,20:06:57,120,sublime_text
22-01-2023,20:06:57,20:07:00,3,firefox-esr
22-01-2023,20:07:00,20:07:28,28,sublime_text
22-01-2023,20:07:28,20:07:30,2,firefox-esr
22-01-2023,20:07:30,20:07:37,7,sublime_text
22-01-2023,20:07:37,20:07:38,1,firefox-esr
22-01-2023,20:07:38,20:08:25,47,sublime_text
22-01-2023,20:08:25,20:08:26,1,firefox-esr
22-01-2023,20:08:26,20:08:31,5,sublime_text
22-01-2023,20:08:31,20:08:32,1,firefox-esr
22-01-2023,20:08:32,20:09:07,35,sublime_text
22-01-2023,20:09:07,20:15:06,359,firefox-esr
22-01-2023,20:15:06,20:15:07,1,sublime_text
22-01-2023,20:15:07,20:20:55,348,firefox-esr
22-01-2023,20:20:55,20:20:56,1,sublime_text
22-01-2023,20:20:56,22:29:59,7743,xfdesktop
22-01-2023,22:29:59,22:30:00,1,panel-1-whisker
22-01-2023,22:30:00,22:30:11,11,leafpad
22-01-2023,22:30:11,22:30:12,1,xfce4-appfinder
22-01-2023,22:30:12,22:30:18,6,leafpad
22-01-2023,22:30:18,23:19:44,2966,firefox-esr
22-01-2023,23:19:44,23:20:03,19,Thunar
22-01-2023,23:20:03,23:20:13,10,atril
22-01-2023,23:20:13,23:21:13,60,firefox-esr
22-01-2023,23:21:13,23:21:14,1,atril
22-01-2023,23:21:14,23:21:15,1,firefox-esr
22-01-2023,23:21:15,23:21:16,1,Thunar
22-01-2023,23:21:16,23:21:20,4,firefox-esr
22-01-2023,23:21:20,23:21:22,2,panel-1-whisker
22-01-2023,23:21:22,23:22:49,87,sublime_text
22-01-2023,23:22:49,23:22:50,1,firefox-esr
22-01-2023,23:22:50,23:23:14,24,sublime_text
22-01-2023,23:23:14,23:23:29,15,firefox-esr
22-01-2023,23:23:29,23:24:18,49,sublime_text
22-01-2023,23:24:18,23:25:58,100,firefox-esr
22-01-2023,23:25:58,23:26:48,50,sublime_text
22-01-2023,23:26:48,23:27:55,67,firefox-esr
22-01-2023,23:27:55,23:28:09,14,atril
22-01-2023,23:28:09,23:30:11,122,firefox-esr
22-01-2023,23:30:11,23:30:12,1,atril
22-01-2023,23:30:12,23:30:13,1,sublime_text
22-01-2023,23:30:13,23:30:30,17,atril
22-01-2023,23:30:30,23:30:59,29,firefox-esr
22-01-2023,23:30:59,23:31:00,1,atril
22-01-2023,23:31:00,23:31:02,2,Thunar
22-01-2023,23:31:02,23:31:04,2,atril
22-01-2023,23:31:04,23:31:38,34,sublime_text
22-01-2023,23:31:38,23:31:39,1,atril
22-01-2023,23:31:39,23:31:41,2,sublime_text
22-01-2023,23:31:41,23:32:11,30,firefox-esr
22-01-2023,23:32:11,23:38:25,374,sublime_text
22-01-2023,23:38:25,23:38:26,1,atril
22-01-2023,23:38:26,23:38:27,1,sublime_text
22-01-2023,23:38:27,23:38:28,1,firefox-esr
22-01-2023,23:38:28,23:49:30,662,sublime_text
22-01-2023,23:49:30,23:50:23,53,firefox-esr
22-01-2023,23:50:23,23:50:25,2,sublime_text
22-01-2023,23:50:25,23:50:27,2,firefox-esr
22-01-2023,23:50:27,23:51:09,42,sublime_text
22-01-2023,23:51:09,23:51:24,15,firefox-esr
22-01-2023,23:51:24,23:51:44,20,sublime_text
22-01-2023,23:51:44,23:52:01,17,firefox-esr
22-01-2023,23:52:01,23:52:09,8,sublime_text
22-01-2023,23:52:09,23:53:32,83,firefox-esr
22-01-2023,23:53:32,23:54:15,43,sublime_text
22-01-2023,23:54:15,23:54:16,1,atril
22-01-2023,23:54:16,23:59:09,293,sublime_text
22-01-2023,23:59:09,23:59:11,2,atril
22-01-2023,23:59:11,00:00:46,95,sublime_text
23-01-2023,00:00:46,00:00:47,1,atril
23-01-2023,00:00:47,00:00:48,1,sublime_text
23-01-2023,00:00:48,00:02:26,98,firefox-esr
23-01-2023,00:02:26,00:02:30,4,sublime_text
23-01-2023,00:02:30,00:02:32,2,firefox-esr
23-01-2023,00:02:32,00:02:33,1,atril
23-01-2023,00:02:33,00:02:34,1,firefox-esr
23-01-2023,00:02:34,00:02:35,1,atril
23-01-2023,00:02:35,00:03:08,33,sublime_text
23-01-2023,00:03:08,00:03:09,1,atril
23-01-2023,00:03:09,00:04:41,92,firefox-esr
23-01-2023,00:04:41,00:04:42,1,atril
23-01-2023,00:04:42,00:04:46,4,sublime_text
23-01-2023,00:04:46,00:04:47,1,atril
23-01-2023,00:04:47,00:06:38,111,sublime_text
23-01-2023,00:06:38,00:06:40,2,sublime_text
23-01-2023,00:06:40,00:06:42,2,atril
23-01-2023,00:06:42,00:12:37,355,sublime_text
23-01-2023,00:12:37,00:12:39,2,atril
23-01-2023,00:12:39,00:12:57,18,firefox-esr
23-01-2023,00:12:57,00:12:58,1,atril
23-01-2023,00:12:58,00:13:00,2,firefox-esr
23-01-2023,00:13:00,00:13:37,37,sublime_text
23-01-2023,00:13:37,00:13:49,12,firefox-esr
23-01-2023,00:13:49,00:14:03,14,sublime_text
23-01-2023,00:14:03,00:15:45,102,firefox-esr
23-01-2023,00:15:45,00:15:57,12,sublime_text
23-01-2023,00:15:57,00:15:59,2,firefox-esr
23-01-2023,00:15:59,00:16:43,44,sublime_text
23-01-2023,00:16:43,00:17:06,23,firefox-esr
23-01-2023,00:17:06,00:17:11,5,sublime_text
23-01-2023,00:17:11,00:17:14,3,firefox-esr
23-01-2023,00:17:14,00:17:31,17,sublime_text
23-01-2023,00:17:31,00:19:04,93,firefox-esr
23-01-2023,00:19:04,00:19:07,3,sublime_text
23-01-2023,00:19:07,00:19:10,3,firefox-esr
23-01-2023,00:19:10,00:19:11,1,sublime_text
23-01-2023,00:19:11,00:19:28,17,firefox-esr
23-01-2023,00:19:28,00:20:16,48,sublime_text
23-01-2023,00:20:16,00:20:38,22,firefox-esr
23-01-2023,00:20:38,00:20:39,1,sublime_text
23-01-2023,00:20:39,00:20:40,1,firefox-esr
23-01-2023,00:20:40,00:20:44,4,sublime_text
23-01-2023,00:20:44,00:21:35,51,firefox-esr
23-01-2023,00:21:35,00:21:36,1,firefox-esr
23-01-2023,00:21:36,00:22:16,40,code
23-01-2023,00:22:16,00:22:31,15,firefox-esr
23-01-2023,00:22:31,00:22:33,2,atril
23-01-2023,00:22:33,00:23:29,56,code
23-01-2023,00:23:29,00:23:41,12,firefox-esr
23-01-2023,00:23:41,00:23:44,3,code
23-01-2023,00:23:44,00:23:57,13,firefox-esr
23-01-2023,00:23:57,00:24:36,39,qterminal
23-01-2023,00:24:36,00:24:37,1,firefox-esr
23-01-2023,00:24:37,00:27:01,144,code
23-01-2023,00:27:01,00:27:36,35,firefox-esr
23-01-2023,00:27:36,00:28:14,38,Thunar
23-01-2023,00:28:14,00:29:22,68,firefox-esr
23-01-2023,00:29:22,00:30:07,45,code
23-01-2023,00:30:07,00:30:31,24,firefox-esr
23-01-2023,00:30:31,00:30:37,6,code
23-01-2023,00:30:37,00:32:43,126,firefox-esr
23-01-2023,00:32:43,00:32:56,13,code
23-01-2023,00:32:56,00:45:41,765,firefox-esr
23-01-2023,00:45:41,00:45:43,2,code
23-01-2023,00:45:43,00:45:45,2,Thunar
23-01-2023,00:45:45,00:45:46,1,atril
23-01-2023,00:45:46,22:58:45,79979,xfdesktop
23-01-2023,22:58:45,22:58:46,1,panel-1-whisker
23-01-2023,22:58:46,22:59:02,16,sublime_text
23-01-2023,22:59:02,22:59:21,19,firefox-esr
23-01-2023,22:59:21,22:59:46,25,sublime_text
23-01-2023,22:59:46,23:00:16,30,firefox-esr
23-01-2023,23:00:16,23:00:22,6,sublime_text
23-01-2023,23:00:22,23:00:27,5,firefox-esr
23-01-2023,23:00:27,23:00:30,3,sublime_text
23-01-2023,23:00:30,23:00:39,9,firefox-esr
23-01-2023,23:00:39,23:00:57,18,sublime_text
23-01-2023,23:00:57,23:01:49,52,firefox-esr
23-01-2023,23:01:49,23:01:58,9,sublime_text
23-01-2023,23:01:58,23:03:27,89,firefox-esr
23-01-2023,23:03:27,23:03:29,2,panel-1-whisker
23-01-2023,23:03:29,23:03:30,1,firefox-esr
23-01-2023,23:03:30,23:03:35,5,gnome-calculator
23-01-2023,23:03:35,23:04:17,42,firefox-esr
23-01-2023,23:04:17,23:04:23,6,panel-1-whisker
23-01-2023,23:04:23,23:04:35,12,gnome-calculator
23-01-2023,23:04:35,23:04:39,4,firefox-esr
23-01-2023,23:04:39,23:04:41,2,gnome-calculator
23-01-2023,23:04:41,23:05:20,39,firefox-esr
23-01-2023,23:05:20,23:05:22,2,sublime_text
23-01-2023,23:05:22,23:07:27,125,firefox-esr
23-01-2023,23:07:27,23:07:49,22,sublime_text
23-01-2023,23:07:49,23:11:57,248,firefox-esr
23-01-2023,23:11:57,23:12:14,17,sublime_text
23-01-2023,23:12:14,23:18:47,393,firefox-esr
23-01-2023,23:18:47,23:20:04,77,sublime_text
23-01-2023,23:20:04,23:23:42,218,firefox-esr
23-01-2023,23:23:42,23:23:45,3,sublime_text
23-01-2023,23:23:45,23:23:46,1,firefox-esr
23-01-2023,23:23:46,23:23:48,2,panel-1-whisker
23-01-2023,23:23:48,23:24:03,15,Thunar
23-01-2023,23:24:03,23:24:05,2,atril
23-01-2023,23:24:05,23:26:41,156,sublime_text
23-01-2023,23:26:41,23:26:44,3,atril
23-01-2023,23:26:44,23:27:19,35,sublime_text
23-01-2023,23:27:19,23:27:23,4,atril
23-01-2023,23:27:23,23:34:03,400,sublime_text
23-01-2023,23:34:03,23:34:09,6,atril
23-01-2023,23:34:09,23:34:55,46,sublime_text
23-01-2023,23:34:55,23:34:57,2,atril
23-01-2023,23:34:57,23:34:59,2,Thunar
23-01-2023,23:34:59,23:36:10,71,firefox-esr
23-01-2023,23:36:10,23:36:12,2,Thunar
23-01-2023,23:36:12,23:36:45,33,sublime_text
23-01-2023,23:36:45,23:36:46,1,Thunar
23-01-2023,23:36:46,23:37:15,29,firefox-esr
23-01-2023,23:37:15,23:37:16,1,Thunar
23-01-2023,23:37:16,23:37:28,12,firefox-esr
23-01-2023,23:37:28,23:37:29,1,Thunar
23-01-2023,23:37:29,23:38:21,52,sublime_text
23-01-2023,23:38:21,23:38:23,2,Thunar
23-01-2023,23:38:23,23:38:48,25,firefox-esr
23-01-2023,23:38:48,23:41:30,162,sublime_text
23-01-2023,23:41:30,23:42:26,56,firefox-esr
23-01-2023,23:42:26,23:42:33,7,sublime_text
23-01-2023,23:42:33,23:43:33,60,firefox-esr
23-01-2023,23:43:33,23:43:43,10,sublime_text
23-01-2023,23:43:43,23:43:47,4,firefox-esr
23-01-2023,23:43:47,23:43:50,3,atril
